datetime,target
2021-09-01,646.7675470430107
2021-09-02,648.7692715053763
2021-09-03,658.0539005376344
2021-09-04,445.86876209677416
2021-09-05,434.9738682795699
2021-09-06,709.0437446236559
2021-09-07,726.0342150537634
2021-09-08,782.4917446236559
2021-09-09,702.7084811827957
2021-09-10,745.5374489247312
2021-09-11,455.76434946236554
2021-09-12,511.88467338709677
2021-09-13,717.8037392473118
2021-09-14,677.7374462365591
2021-09-15,707.5592634408601
2021-09-16,765.0655591397849
2021-09-17,700.23775
2021-09-18,477.8181787634408
2021-09-19,454.818811827957
2021-09-20,729.7853951612904
2021-09-21,822.2042150537634
2021-09-22,770.6272083333334
2021-09-23,768.581375
2021-09-24,800.3867876344086
2021-09-25,532.4577862903226
2021-09-26,463.87115994623656
2021-09-27,685.7533427419355
2021-09-28,727.0887661290323
2021-09-29,822.224563172043
2021-09-30,810.110313172043
2021-10-01,809.0163085937501
2021-10-02,490.61734765625005
2021-10-03,474.6151158854166
2021-10-04,721.4956822916666
2021-10-05,832.5468411458334
2021-10-06,755.9957005208333
2021-10-07,745.2668645833334
2021-10-08,710.3407786458333
2021-10-09,543.4433111979166
2021-10-10,505.0337161458333
2021-10-11,743.2135117187499
2021-10-12,813.0912265625001
2021-10-13,821.6441796875
2021-10-14,811.1371067708333
2021-10-15,834.7502747395833
2021-10-16,541.1628763020833
2021-10-17,511.3160338541666
2021-10-18,796.39628515625
2021-10-19,777.8501328125
2021-10-20,887.6931575520833
2021-10-21,831.97160546875
2021-10-22,786.0171328125001
2021-10-23,593.1154205729166
2021-10-24,547.3619049479167
2021-10-25,841.8110364583334
2021-10-26,846.7352578125
2021-10-27,843.2353750000001
2021-10-28,833.5923385416667
2021-10-29,767.2443411458333
2021-10-30,553.2437916666667
2021-10-31,530.5758722826087
2021-11-01,761.059265625
2021-11-02,792.606484375
2021-11-03,864.2676080729167
2021-11-04,829.9012838541666
2021-11-05,822.15610546875
2021-11-06,573.1876549479167
2021-11-07,586.5398502604166
2021-11-08,859.0912526041667
2021-11-09,851.6860690104166
2021-11-10,882.1978919270833
2021-11-11,842.1847916666667
2021-11-12,823.6648111979166
2021-11-13,595.9064322916666
2021-11-14,556.0962265625
2021-11-15,889.95424609375
2021-11-16,916.7985416666667
2021-11-17,897.220265625
2021-11-18,889.6771276041667
2021-11-19,873.9557630208333
2021-11-20,613.6416888020833
2021-11-21,595.3938372395834
2021-11-22,876.1932291666667
2021-11-23,936.3533841145833
2021-11-24,892.9885260416667
2021-11-25,897.228171875
2021-11-26,888.0540221354166
2021-11-27,672.3378867187499
2021-11-28,651.4927890625
2021-11-29,939.4380416666667
2021-11-30,975.0584466145833
2021-12-01,945.970672979798
2021-12-02,960.6105871212121
2021-12-03,942.9224267676768
2021-12-04,706.0296906565657
2021-12-05,700.3765075757576
2021-12-06,988.1182108585859
2021-12-07,1017.4273585858585
2021-12-08,1010.4754368686869
2021-12-09,1023.843111111111
2021-12-10,986.8057803030302
2021-12-11,721.6088585858586
2021-12-12,666.7750997474747
2021-12-13,912.6438901515152
2021-12-14,906.3547310606061
2021-12-15,901.9165757575757
2021-12-16,876.0969457070706
2021-12-17,841.9921452020202
2021-12-18,635.0904002525252
2021-12-19,610.418619949495
2021-12-20,869.5195883838384
2021-12-21,887.1226704545455
2021-12-22,861.7119419191919
2021-12-23,709.0435113636364
2021-12-24,578.2896275252525
2021-12-25,568.2948295454546
2021-12-26,584.119047979798
2021-12-27,743.9625138888889
2021-12-28,758.5127462121212
2021-12-29,758.3916313131314
2021-12-30,741.6271957070707
2021-12-31,576.6796792929292
2022-01-01,566.3290269607843
2022-01-02,618.4093455882353
2022-01-03,866.0642757352941
2022-01-04,884.6954007352941
2022-01-05,885.514893382353
2022-01-06,911.5800343137255
2022-01-07,912.1837414215686
2022-01-08,719.5554754901962
2022-01-09,706.2339779411765
2022-01-10,994.4232414215686
2022-01-11,1060.8148161764707
2022-01-12,1030.4531544117647
2022-01-13,960.9778394607844
2022-01-14,940.8270514705882
2022-01-15,683.8115674019608
2022-01-16,679.9384816176471
2022-01-17,924.8967340686274
2022-01-18,995.5886360294119
2022-01-19,971.3957414215687
2022-01-20,976.7046176470589
2022-01-21,945.7122622549019
2022-01-22,706.8303529411764
2022-01-23,689.715481617647
2022-01-24,930.6044129901961
2022-01-25,909.7449558823529
2022-01-26,949.5891127450981
2022-01-27,944.9955514705882
2022-01-28,917.1570147058823
2022-01-29,677.8688541666667
2022-01-30,637.5717022058824
2022-01-31,937.2089056372548
2022-02-01,950.096724537037
2022-02-02,1006.9803831018518
2022-02-03,1018.594412037037
2022-02-04,973.1845625000001
2022-02-05,722.0597777777779
2022-02-06,687.4850405092592
2022-02-07,935.3315972222222
2022-02-08,936.3108784722223
2022-02-09,946.3049305555555
2022-02-10,946.4419803240742
2022-02-11,899.6826666666667
2022-02-12,694.8723599537037
2022-02-13,667.7282523148148
2022-02-14,891.3941331018518
2022-02-15,865.6880902777777
2022-02-16,921.9091041666667
2022-02-17,924.7110856481481
2022-02-18,895.498355324074
2022-02-19,716.6265289351852
2022-02-20,661.7050717592593
2022-02-21,931.9923483796296
2022-02-22,923.0462673611111
2022-02-23,877.7760034722223
2022-02-24,685.9283078703703
2022-02-25,777.1484074074075
2022-02-26,559.366011574074
2022-02-27,551.9918171296296
2022-02-28,751.5861956018518
2022-03-01,766.5022881944444
2022-03-02,868.2205497685186
2022-03-03,869.9940763888889
2022-03-04,808.5778553240741
2022-03-05,597.7961678240741
2022-03-06,576.8169155092593
2022-03-07,863.4522569444445
2022-03-08,880.2466018518519
2022-03-09,828.5200266203703
2022-03-10,824.7078819444445
2022-03-11,813.176349537037
2022-03-12,585.4302881944445
2022-03-13,536.0517314814815
2022-03-14,717.8274340277778
2022-03-15,705.5118078703704
2022-03-16,706.3773969907407
2022-03-17,729.5590381944444
2022-03-18,730.9530601851852
2022-03-19,585.5543483796296
2022-03-20,504.8418622685185
2022-03-21,658.3834305555555
2022-03-22,675.7062395833333
2022-03-23,713.9385360360361
2022-03-24,695.767875
2022-03-25,696.9530822072072
2022-03-26,553.0974864864866
2022-03-27,493.88818096357227
2022-03-28,777.1952736486487
2022-03-29,827.7070754504505
2022-03-30,764.858963963964
2022-03-31,763.6615608108108
2022-04-01,727.6323231981983
2022-04-02,529.8692342342342
2022-04-03,478.62655180180184
2022-04-04,775.5206779279279
2022-04-05,831.4240135135135
2022-04-06,781.5407038288289
2022-04-07,850.3400045045045
2022-04-08,776.3973085585586
2022-04-09,568.1010157657657
2022-04-10,533.846134009009
2022-04-11,666.2384245495496
2022-04-12,647.610777027027
2022-04-13,654.7204560810811
2022-04-14,786.6555236486487
2022-04-15,523.6346880630631
2022-04-16,426.10732545045045
2022-04-17,415.3092972972973
2022-04-18,698.593161036036
2022-04-19,673.9085472972973
2022-04-20,657.4524797297297
2022-04-21,632.4084065315316
2022-04-22,639.1844110360361
2022-04-23,474.3669549549549
2022-04-24,471.7166858108108
2022-04-25,718.7945675675676
2022-04-26,613.1828412162163
2022-04-27,604.0444572072072
2022-04-28,664.0741340090091
2022-04-29,645.4342297297297
2022-04-30,446.9158457207207
2022-05-01,444.37878040540545
2022-05-02,660.9718986486486
2022-05-03,677.9366779279279
2022-05-04,678.8607826576576
2022-05-05,692.4496914414415
2022-05-06,643.2498851351352
2022-05-07,427.6186903153153
2022-05-08,363.6006148648649
2022-05-09,614.6300923423423
2022-05-10,631.3323108108108
2022-05-11,738.8565033783783
2022-05-12,775.779516891892
2022-05-13,640.619902027027
2022-05-14,439.6912027027027
2022-05-15,376.0245923423423
2022-05-16,595.910097972973
2022-05-17,708.9257635135135
2022-05-18,628.3218986486487
2022-05-19,653.7090056306306
2022-05-20,738.9947150900902
2022-05-21,417.21707770270274
2022-05-22,354.7074358108108
2022-05-23,560.6632927927928
2022-05-24,582.5196542792793
2022-05-25,676.3992522522523
2022-05-26,708.598704954955
2022-05-27,691.472597972973
2022-05-28,447.43398198198196
2022-05-29,394.1232781531532
2022-05-30,605.2042015765766
2022-05-31,749.3422488738739
2022-06-01,681.5548622685185
2022-06-02,728.9654016203704
2022-06-03,683.4797453703703
2022-06-04,436.5285891203704
2022-06-05,380.36631712962964
2022-06-06,537.9819664351852
2022-06-07,563.2979398148148
2022-06-08,677.0780590277777
2022-06-09,597.9252916666667
2022-06-10,632.2048356481481
2022-06-11,422.30674074074074
2022-06-12,424.7061875
2022-06-13,621.6770671296297
2022-06-14,724.6875798611111
2022-06-15,611.2467152777778
2022-06-16,595.2168252314815
2022-06-17,558.1175983796296
2022-06-18,460.12899652777776
2022-06-19,371.2159236111111
2022-06-20,557.1258680555555
2022-06-21,502.28754166666664
2022-06-22,442.33356481481485
2022-06-23,353.56889699074077
2022-06-24,326.8500127314815
2022-06-25,311.2121585648148
2022-06-26,335.9168125
2022-06-27,539.3821076388889
2022-06-28,619.5101215277778
2022-06-29,620.94603125
2022-06-30,586.5697951388889
2022-07-01,595.3454664351852
2022-07-02,438.91721759259264
2022-07-03,413.7182997685185
2022-07-04,586.5359722222222
2022-07-05,622.1190775462964
2022-07-06,630.1261342592593
2022-07-07,627.6433252314814
2022-07-08,647.3368854166666
2022-07-09,428.38076273148147
2022-07-10,397.2183078703704
2022-07-11,578.4813090277778
2022-07-12,692.0261909722221
2022-07-13,594.3812418981481
2022-07-14,616.9487974537037
2022-07-15,580.0666886574074
2022-07-16,395.12517361111117
2022-07-17,403.75940625
2022-07-18,561.8409502314815
2022-07-19,600.8796574074074
2022-07-20,532.7656712962963
2022-07-21,563.6479814814816
2022-07-22,558.513318287037
2022-07-23,450.0700567129629
2022-07-24,434.63465625
2022-07-25,560.2664814814815
2022-07-26,637.9577939814815
2022-07-27,629.9363414351851
2022-07-28,623.70890625
2022-07-29,557.6852777777777
2022-07-30,395.58379282407407
2022-07-31,382.48002199074074
2022-08-01,688.6984328703703
2022-08-02,640.0935289351852
2022-08-03,636.1686041666667
2022-08-04,656.8781273148148
2022-08-05,621.6355277777778
2022-08-06,517.0458611111111
2022-08-07,446.37684490740736
2022-08-08,686.4400995370371
2022-08-09,658.1271006944444
2022-08-10,653.4727060185185
2022-08-11,653.1217048611112
2022-08-12,657.1763831018519
2022-08-13,493.4634085648148
2022-08-14,478.9139421296296
2022-08-15,699.0442534722222
2022-08-16,707.2317361111111
2022-08-17,751.8291956018519
2022-08-18,723.7511944444444
2022-08-19,699.4366493055555
2022-08-20,488.03668749999997
2022-08-21,483.87842592592597
2022-08-22,793.8992604166667
2022-08-23,739.6303587962963
2022-08-24,790.3328101851852
2022-08-25,796.4103356481481
2022-08-26,734.9649085648148
2022-08-27,506.6287511574074
2022-08-28,485.0167916666667
2022-08-29,786.2645613425926
2022-08-30,851.1485034722223
2022-08-31,757.5191203703704
2022-09-01,727.5312939814814
2022-09-02,680.1837476851853
2022-09-03,492.8818831018518
2022-09-04,473.2841145833333
2022-09-05,729.4326458333334
2022-09-06,722.0682037037036
2022-09-07,762.570287037037
2022-09-08,744.9369814814816
2022-09-09,649.7565868055556
2022-09-10,471.7286168981482
2022-09-11,437.2921412037037
2022-09-12,712.2258518518519
2022-09-13,826.2838969907408
2022-09-14,834.3457800925926
2022-09-15,799.4170069444444
2022-09-16,758.9006724537037
2022-09-17,518.2642905092592
2022-09-18,480.34753472222224
2022-09-19,749.4925694444444
2022-09-20,775.7005578703704
2022-09-21,788.0161388888889
2022-09-22,745.4277083333334
2022-09-23,735.9019201388888
2022-09-24,483.673125
2022-09-25,479.73465625
2022-09-26,715.1412650462962
2022-09-27,702.9372164351852
2022-09-28,727.7361006944445
2022-09-29,812.906150462963
2022-09-30,751.6199270833333
2022-10-01,502.33225900900896
2022-10-02,512.9105382882883
2022-10-03,815.2546981981982
2022-10-04,873.2217972972973
2022-10-05,875.8624222972973
2022-10-06,855.4543130630631
2022-10-07,780.0814358108108
2022-10-08,531.0591711711712
2022-10-09,483.45591328828834
2022-10-10,780.2774425675675
2022-10-11,856.7985168918918
2022-10-12,762.4579527027028
2022-10-13,843.8410394144144
2022-10-14,827.8435292792793
2022-10-15,562.4921655405406
2022-10-16,567.744472972973
2022-10-17,822.8217263513513
2022-10-18,882.7404290540541
2022-10-19,854.3871734234235
2022-10-20,868.6207646396397
2022-10-21,856.7403434684685
2022-10-22,563.8889898648649
2022-10-23,598.2351328828828
2022-10-24,812.2375259009009
2022-10-25,940.4891531531532
2022-10-26,898.3662984234235
2022-10-27,910.8469763513514
2022-10-28,869.132402027027
2022-10-29,627.3356587837837
2022-10-30,593.6239917743831
2022-10-31,807.6338941441442
2022-11-01,869.7570263157895
2022-11-02,855.5809802631579
2022-11-03,869.6585405701754
2022-11-04,836.1377785087719
2022-11-05,623.4085646929825
2022-11-06,589.5423728070175
2022-11-07,834.1384594298246
2022-11-08,859.9249243421052
2022-11-09,860.3959067982456
2022-11-10,869.3554298245614
2022-11-11,853.6832182017544
2022-11-12,571.8103311403509
2022-11-13,542.7039407894737
2022-11-14,879.899836622807
2022-11-15,918.0997368421052
2022-11-16,908.5191239035088
2022-11-17,936.4690800438597
2022-11-18,903.5971403508771
2022-11-19,686.9743662280702
2022-11-20,678.8012730263158
2022-11-21,973.7043344298246
2022-11-22,975.6635614035088
2022-11-23,979.7724703947368
2022-11-24,981.9640296052631
2022-11-25,954.3560427631579
2022-11-26,728.8981820175438
2022-11-27,703.9449868421052
2022-11-28,976.650220394737
2022-11-29,997.4189320175439
2022-11-30,988.5026842105262
2022-12-01,1067.4538440476192
2022-12-02,1057.8036261574073
2022-12-03,798.8987696759259
2022-12-04,764.085042824074
2022-12-05,1047.0901435185185
2022-12-06,1080.8266643518518
2022-12-07,1075.9721689814814
2022-12-08,1068.838488425926
2022-12-09,1045.4602465277778
2022-12-10,789.7218194444445
2022-12-11,778.1193784722223
2022-12-12,1036.2310578703703
2022-12-13,1074.0452800925925
2022-12-14,1063.1752233796296
2022-12-15,1074.3330810185184
2022-12-16,1024.4012534722222
2022-12-17,783.7791805555555
2022-12-18,752.4417708333333
2022-12-19,978.764761574074
2022-12-20,1002.2308090277778
2022-12-21,945.4023587962963
2022-12-22,870.6205451388888
2022-12-23,741.4157939814816
2022-12-24,604.2211215277778
2022-12-25,619.2401493055555
2022-12-26,691.886681712963
2022-12-27,825.5405185185185
2022-12-28,807.1104687500001
2022-12-29,806.8092546296297
2022-12-30,744.779625
2022-12-31,592.2069270833333
2023-01-01,581.6539131944445
2023-01-02,892.3838171296296
2023-01-03,968.1281064814815
2023-01-04,1001.7881736111111
2023-01-05,1049.5689293981482
2023-01-06,1042.7171122685186
2023-01-07,849.0628229166666
2023-01-08,818.6531655092592
2023-01-09,1112.501622685185
2023-01-10,1119.7224166666667
2023-01-11,1081.2115787037037
2023-01-12,1079.9948078703703
2023-01-13,1029.8469907407407
2023-01-14,748.2393043981481
2023-01-15,729.8112372685185
2023-01-16,1026.9112627314814
2023-01-17,1076.5479189814814
2023-01-18,1063.5702696759258
2023-01-19,1064.396107638889
2023-01-20,1054.4335601851851
2023-01-21,795.0739699074074
2023-01-22,785.578787037037
2023-01-23,1131.094119212963
2023-01-24,1119.219486111111
2023-01-25,1095.270667824074
2023-01-26,1089.9290231481482
2023-01-27,1011.955375
2023-01-28,775.2859594594595
2023-01-29,717.7302398648649
2023-01-30,1015.3466936936936
2023-01-31,1037.4507337962964
2023-02-01,1107.980068287037
2023-02-02,1107.8398009259258
2023-02-03,1104.1501979166667
2023-02-04,843.4459861111112
2023-02-05,794.7220729166667
2023-02-06,1097.888454861111
2023-02-07,1114.4496018518519
2023-02-08,1115.1746574074075
2023-02-09,1067.0341851851852
2023-02-10,1048.7969930555555
2023-02-11,801.4218020833333
2023-02-12,771.0041956018518
2023-02-13,1002.2167615740741
2023-02-14,962.947087962963
2023-02-15,1001.3305641891892
2023-02-16,1071.397423611111
2023-02-17,1056.7486886574075
2023-02-18,810.4144249999999
2023-02-19,791.1360678571428
2023-02-20,1119.6813476190478
2023-02-21,1165.8756702380952
2023-02-22,1178.4050226190477
2023-02-23,1074.4102199074075
2023-02-24,826.7900439814815
2023-02-25,812.6777222222222
2023-02-26,799.083556712963
2023-02-27,1053.4848113425926
2023-02-28,1061.3258238095239
2023-03-01,1000.5085
2023-03-02,952.2104999999999
2023-03-03,941.7456321428572
2023-03-04,802.6322107142857
2023-03-05,793.1346869047619
2023-03-06,1102.373963095238
2023-03-07,1135.3211547619048
2023-03-08,1146.9568785714287
2023-03-09,1117.092994047619
2023-03-10,1092.4555369047619
2023-03-11,855.2095119047619
2023-03-12,782.2203761904763
2023-03-13,1058.729126190476
2023-03-14,1017.07935
2023-03-15,925.2023964285714
2023-03-16,921.1916440476191
2023-03-17,897.0401928571429
2023-03-18,669.7969119047618
2023-03-19,669.7695035714286
2023-03-20,930.40865
2023-03-21,941.9312404761904
2023-03-22,1034.8865226190476
2023-03-23,920.3755797619048
2023-03-24,906.7537392857142
2023-03-25,646.9572095238095
2023-03-26,677.3964782608696
2023-03-27,986.0182627314815
2023-03-28,936.5652627314814
2023-03-29,921.8863715277777
2023-03-30,1003.9695671296296
